userID,ISBN,bookRating,bookTitle,totalRatingCount,Location
162639,140003065X,8,A Fine Balance,63,"kelso, washington, usa"
166596,140003065X,0,A Fine Balance,63,"greenwood, british columbia, canada"
168144,140003065X,0,A Fine Balance,63,"oceanside, california, usa"
181687,140003065X,9,A Fine Balance,63,"austin, texas, usa"
187145,140003065X,0,A Fine Balance,63,"grapeview, washington, usa"
196077,140003065X,0,A Fine Balance,63,"disputanta, virginia, usa"
198699,140003065X,0,A Fine Balance,63,"dow city, iowa, usa"
198711,140003065X,0,A Fine Balance,63,"little canada, minnesota, usa"
200674,140003065X,0,A Fine Balance,63,"pittsburg, missouri, usa"
204864,140003065X,0,A Fine Balance,63,"simi valley, california, usa"
208141,140003065X,0,A Fine Balance,63,"jefferson, wisconsin, usa"
208147,140003065X,0,A Fine Balance,63,"federal way, washington, usa"
211426,140003065X,0,A Fine Balance,63,"pueblo, colorado, usa"
224349,140003065X,0,A Fine Balance,63,"columbia, maryland, usa"
225763,140003065X,0,A Fine Balance,63,"san francisco, california, usa"
227447,140003065X,0,A Fine Balance,63,"kelseyville, california, usa"
234359,140003065X,0,A Fine Balance,63,"morro bay, california, usa"
238120,140003065X,0,A Fine Balance,63,"louisville, kentucky, usa"
258534,140003065X,0,A Fine Balance,63,"mcqueeney, texas, usa"
266865,140003065X,0,A Fine Balance,63,"reston, virginia, usa"
273979,140003065X,0,A Fine Balance,63,"bloomsburg, pennsylvania, usa"
275970,140003065X,0,A Fine Balance,63,"pittsburgh, pennsylvania, usa"
6575,1573229725,8,Fingersmith,60,"seattle, washington, usa"
7346,1573229725,0,Fingersmith,60,"sunnyvale, california, usa"
14422,1573229725,0,Fingersmith,60,"apple valley, minnesota, usa"
23768,1573229725,0,Fingersmith,60,"st. louis, missouri, usa"
30533,1573229725,0,Fingersmith,60,"charleston, south carolina, usa"
37712,1573229725,0,Fingersmith,60,"cincinnati, ohio, usa"
70052,1573229725,0,Fingersmith,60,"st. john`s, ontario, canada"
78834,1573229725,0,Fingersmith,60,"honolulu, hawaii, usa"
87746,1573229725,0,Fingersmith,60,"wallingford, connecticut, usa"
89602,1573229725,8,Fingersmith,60,"honolulu, hawaii, usa"
94347,1573229725,0,Fingersmith,60,"oakland, new jersey, usa"
123981,1573229725,0,Fingersmith,60,"phoenix, arizona, usa"
142524,1573229725,0,Fingersmith,60,"detroit, michigan, usa"
144531,1573229725,9,Fingersmith,60,"pleasanton, california, usa"
156150,1573229725,0,Fingersmith,60,"howell, new jersey, usa"
162639,1573229725,9,Fingersmith,60,"kelso, washington, usa"
172512,1573229725,0,Fingersmith,60,"louisville, kentucky, usa"
174304,1573229725,0,Fingersmith,60,"st. louis, missouri, usa"
195694,1573229725,0,Fingersmith,60,"tucson, arizona, usa"
204864,1573229725,0,Fingersmith,60,"simi valley, california, usa"
224430,1573229725,0,Fingersmith,60,"louisville, kentucky, usa"
231210,1573229725,0,Fingersmith,60,"roanoke, virginia, usa"
232131,1573229725,0,Fingersmith,60,"oakland, california, usa"
235282,1573229725,0,Fingersmith,60,"encino, california, usa"
245371,1573229725,0,Fingersmith,60,"halifax, nova scotia, canada"
246311,1573229725,8,Fingersmith,60,"lynnwood, washington, usa"
259629,1573229725,0,Fingersmith,60,"carrollton, texas, usa"
266226,1573229725,0,Fingersmith,60,"new york, new york, usa"
275970,1573229725,0,Fingersmith,60,"pittsburgh, pennsylvania, usa"
7158,0310220033,0,Vanished,67,"omaha, nebraska, usa"
208671,0310220033,8,Vanished,67,"simi valley, california, usa"
7158,0316666009,0,1st to Die: A Novel,162,"omaha, nebraska, usa"
50225,0316666009,0,1st to Die: A Novel,162,"fresno, california, usa"
55490,0316666009,5,1st to Die: A Novel,162,"rapid city, south dakota, usa"
62272,0316666009,0,1st to Die: A Novel,162,"lake mary, florida, usa"
71712,0316666009,0,1st to Die: A Novel,162,"valley center, kansas, usa"
93085,0316666009,0,1st to Die: A Novel,162,"cedar rapids, iowa, usa"
110973,0316666009,0,1st to Die: A Novel,162,"wiley ford, west virginia, usa"
130571,0316666009,0,1st to Die: A Novel,162,"summerville, south carolina, usa"
136205,0316666009,0,1st to Die: A Novel,162,"crest hill, illinois, usa"
140358,0316666009,5,1st to Die: A Novel,162,"san diego, california, usa"
178199,0316666009,7,1st to Die: A Novel,162,"amarillo, texas, usa"
183995,0316666009,8,1st to Die: A Novel,162,"columbus (grandview heights), ohio, usa"
187256,0316666009,0,1st to Die: A Novel,162,"citrus heights, california, usa"
195694,0316666009,0,1st to Die: A Novel,162,"tucson, arizona, usa"
201447,0316666009,0,1st to Die: A Novel,162,"springfield, virginia, usa"
205473,0316666009,0,1st to Die: A Novel,162,"ottawa, ontario, canada"
209373,0316666009,7,1st to Die: A Novel,162,"mountain view, california, usa"
218552,0316666009,6,1st to Die: A Novel,162,"san antonio, texas, usa"
230522,0316666009,0,1st to Die: A Novel,162,"colorado springs, colorado, usa"
235392,0316666009,8,1st to Die: A Novel,162,"st. louis, missouri, usa"
238120,0316666009,0,1st to Die: A Novel,162,"louisville, kentucky, usa"
256167,0316666009,0,1st to Die: A Novel,162,"temecula, california, usa"
266226,0316666009,0,1st to Die: A Novel,162,"new york, new york, usa"
16795,0316693235,9,Violets Are Blue,150,"mechanicsville, maryland, usa"
26535,0316693235,0,Violets Are Blue,150,"hickory, mississippi, usa"
31315,0316693235,10,Violets Are Blue,150,"henryville, indiana, usa"
35859,0316693235,8,Violets Are Blue,150,"duluth, minnesota, usa"
48494,0316693235,0,Violets Are Blue,150,"lemon grove, california, usa"
62272,0316693235,0,Violets Are Blue,150,"lake mary, florida, usa"
87746,0316693235,0,Violets Are Blue,150,"wallingford, connecticut, usa"
110912,0316693235,9,Violets Are Blue,150,"milpitas, california, usa"
110973,0316693235,0,Violets Are Blue,150,"wiley ford, west virginia, usa"
113519,0316693235,0,Violets Are Blue,150,"pleasanton, california, usa"
114368,0316693235,5,Violets Are Blue,150,"mechanicsville, maryland, usa"
127233,0316693235,0,Violets Are Blue,150,"marietta, georgia, usa"
142093,0316693235,0,Violets Are Blue,150,"storm lake, iowa, usa"
164027,0316693235,0,Violets Are Blue,150,"burlington, ontario, canada"
177090,0316693235,0,Violets Are Blue,150,"ashland, missouri, usa"
179772,0316693235,0,Violets Are Blue,150,"high river, alberta, canada"
185233,0316693235,0,Violets Are Blue,150,"winnemucca, nevada, usa"
195694,0316693235,0,Violets Are Blue,150,"tucson, arizona, usa"
201447,0316693235,0,Violets Are Blue,150,"springfield, virginia, usa"
201674,0316693235,7,Violets Are Blue,150,"sellersville, pennsylvania, usa"
203240,0316693235,0,Violets Are Blue,150,"st. louis, missouri, usa"
207499,0316693235,0,Violets Are Blue,150,"las cruces, new mexico, usa"
208671,0316693235,0,Violets Are Blue,150,"simi valley, california, usa"
210485,0316693235,0,Violets Are Blue,150,"carmichael, california, usa"
225087,0316693235,0,Violets Are Blue,150,"toronto, ontario, canada"
235105,0316693235,0,Violets Are Blue,150,"st louis, missouri, usa"
235842,0316693235,0,Violets Are Blue,150,"griswold, iowa, usa"
238120,0316693235,0,Violets Are Blue,150,"louisville, kentucky, usa"
241666,0316693235,0,Violets Are Blue,150,"san francisco, california, usa"
242646,0316693235,10,Violets Are Blue,150,"ft myers beach, florida, usa"
246513,0316693235,0,Violets Are Blue,150,"virginia beach, virginia, usa"
251613,0316693235,0,Violets Are Blue,150,"sonoma, california, usa"
256167,0316693235,0,Violets Are Blue,150,"temecula, california, usa"
263460,0316693235,0,Violets Are Blue,150,"tampa, florida, usa"
267635,0316693235,0,Violets Are Blue,150,"bartlesville, oklahoma, usa"
7158,0316780812,0,Sea Glass: A Novel,59,"omaha, nebraska, usa"
16795,0316780812,9,Sea Glass: A Novel,59,"mechanicsville, maryland, usa"
23768,0316780812,0,Sea Glass: A Novel,59,"st. louis, missouri, usa"
36836,0316780812,0,Sea Glass: A Novel,59,"raleigh, north carolina, usa"
55492,0316780812,0,Sea Glass: A Novel,59,"antioch, illinois, usa"
98391,0316780812,9,Sea Glass: A Novel,59,"morrow, georgia, usa"
113270,0316780812,10,Sea Glass: A Novel,59,"evanston, illinois, usa"
127233,0316780812,0,Sea Glass: A Novel,59,"marietta, georgia, usa"
146113,0316780812,0,Sea Glass: A Novel,59,"cary, north carolina, usa"
150968,0316780812,0,Sea Glass: A Novel,59,"manchester, new hampshire, usa"
159033,0316780812,0,Sea Glass: A Novel,59,"taneytown, maryland, usa"
230522,0316780812,9,Sea Glass: A Novel,59,"colorado springs, colorado, usa"
239584,0316780812,0,Sea Glass: A Novel,59,"gilroy, california, usa"
7158,0345396065,0,Sleepers,58,"omaha, nebraska, usa"
127429,0345396065,0,Sleepers,58,"kansas city, missouri, usa"
245963,0345396065,0,Sleepers,58,"saint louis, missouri, usa"
7158,0345447832,0,The Surgeon,74,"omaha, nebraska, usa"
76151,0345447832,10,The Surgeon,74,"sioux falls, south dakota, usa"
98391,0345447832,9,The Surgeon,74,"morrow, georgia, usa"
114988,0345447832,0,The Surgeon,74,"temple, texas, usa"
130474,0345447832,0,The Surgeon,74,"nashville, tennessee, usa"
162639,0345447832,9,The Surgeon,74,"kelso, washington, usa"
177458,0345447832,8,The Surgeon,74,"ottawa, ontario, canada"
178199,0345447832,0,The Surgeon,74,"amarillo, texas, usa"
187145,0345447832,0,The Surgeon,74,"grapeview, washington, usa"
190925,0345447832,0,The Surgeon,74,"hobe sound, florida, usa"
201768,0345447832,0,The Surgeon,74,"fredericton, new brunswick, canada"
235392,0345447832,0,The Surgeon,74,"st. louis, missouri, usa"
244688,0345447832,0,The Surgeon,74,"st. petersburg, florida, usa"
7158,0345453816,0,Killjoy,51,"omaha, nebraska, usa"
16106,0345453816,0,Killjoy,51,"albany, california, usa"
16795,0345453816,0,Killjoy,51,"mechanicsville, maryland, usa"
26535,0345453816,0,Killjoy,51,"hickory, mississippi, usa"
30276,0345453816,0,Killjoy,51,"wildwood, new jersey, usa"
47316,0345453816,0,Killjoy,51,"comanche, texas, usa"
67840,0345453816,0,Killjoy,51,"houston, texas, usa"
69697,0345453816,0,Killjoy,51,"west sacramento, california, usa"
76352,0345453816,0,Killjoy,51,"olympia, washington, usa"
78783,0345453816,0,Killjoy,51,"chantilly, virginia, usa"
98741,0345453816,0,Killjoy,51,"fairbanks, alaska, usa"
119575,0345453816,8,Killjoy,51,"north vancouver, british columbia, canada"
127914,0345453816,0,Killjoy,51,"anchorage, alaska, usa"
153662,0345453816,10,Killjoy,51,"ft. stewart, georgia, usa"
168245,0345453816,8,Killjoy,51,"delisle, saskatchewan, canada"
185233,0345453816,0,Killjoy,51,"winnemucca, nevada, usa"
211919,0345453816,0,Killjoy,51,"jacksonville, florida, usa"
217375,0345453816,9,Killjoy,51,"st. petersburg, florida, usa"
225810,0345453816,0,Killjoy,51,"el cajon, california, usa"
227447,0345453816,0,Killjoy,51,"kelseyville, california, usa"
228681,0345453816,0,Killjoy,51,"dumont, new jersey, usa"
229011,0345453816,10,Killjoy,51,"mclean, virginia, usa"
232131,0345453816,0,Killjoy,51,"oakland, california, usa"
236283,0345453816,0,Killjoy,51,"orlando, florida, usa"
236757,0345453816,0,Killjoy,51,"mars, pennsylvania, usa"
238781,0345453816,0,Killjoy,51,"yucca valley, california, usa"
247447,0345453816,8,Killjoy,51,"long beach, california, usa"
257700,0345453816,9,Killjoy,51,"slippery rock, pennsylvania, usa"
261829,0345453816,0,Killjoy,51,"fpo, ap, usa"
262399,0345453816,0,Killjoy,51,"glen allen, virginia, usa"
7158,0373218974,0,Temptation,61,"omaha, nebraska, usa"
16795,0373218974,0,Temptation,61,"mechanicsville, maryland, usa"
48494,0373218974,0,Temptation,61,"lemon grove, california, usa"
110973,0373218974,0,Temptation,61,"wiley ford, west virginia, usa"
123883,0373218974,5,Temptation,61,"topeka, kansas, usa"
129358,0373218974,0,Temptation,61,"highland, california, usa"
131046,0373218974,0,Temptation,61,"ellington, connecticut, usa"
135149,0373218974,0,Temptation,61,"ft. pierce, florida, usa"
145451,0373218974,0,Temptation,61,"winter haven, florida, usa"
153662,0373218974,9,Temptation,61,"ft. stewart, georgia, usa"
170575,0373218974,0,Temptation,61,"bethlehem, pennsylvania, usa"
203968,0373218974,0,Temptation,61,"cumberland, maryland, usa"
206074,0373218974,8,Temptation,61,"new britain, connecticut, usa"
216012,0373218974,7,Temptation,61,"clevelad, ohio, usa"
227520,0373218974,8,Temptation,61,"san jose, california, usa"
242824,0373218974,0,Temptation,61,"belton, texas, usa"
35857,0373785070,0,Hideaway,90,"mentor, ohio, usa"
40889,0373785070,0,Hideaway,90,"brainerd, minnesota, usa"
55187,0373785070,0,Hideaway,90,"torrance, california, usa"
75860,0373785070,0,Hideaway,90,"buffalo, minnesota, usa"
93363,0373785070,0,Hideaway,90,"farmington hills, michigan, usa"
185384,0373785070,0,Hideaway,90,"st. charles, missouri, usa"
7158,037540256X,0,A Patchwork Planet,57,"omaha, nebraska, usa"
29855,037540256X,0,A Patchwork Planet,57,"morris, connecticut, usa"
30487,037540256X,0,A Patchwork Planet,57,"newbury park, california, usa"
56959,037540256X,0,A Patchwork Planet,57,"monroe twp., new jersey, usa"
60337,037540256X,0,A Patchwork Planet,57,"st. marys, georgia, usa"
122429,037540256X,8,A Patchwork Planet,57,"kamuela, hawaii, usa"
142524,037540256X,0,A Patchwork Planet,57,"detroit, michigan, usa"
187145,037540256X,0,A Patchwork Planet,57,"grapeview, washington, usa"
203240,037540256X,0,A Patchwork Planet,57,"st. louis, missouri, usa"
208671,037540256X,0,A Patchwork Planet,57,"simi valley, california, usa"
218552,037540256X,0,A Patchwork Planet,57,"san antonio, texas, usa"
242299,037540256X,7,A Patchwork Planet,57,"orlando, florida, usa"
7158,0380731479,0,The Kiss,76,"omaha, nebraska, usa"
133689,0380731479,1,The Kiss,76,"calgary, alberta, canada"
173835,0380731479,10,The Kiss,76,"manchester, missouri, usa"
239584,0380731479,8,The Kiss,76,"gilroy, california, usa"
7158,0385299087,0,Heartbeat,58,"omaha, nebraska, usa"
59172,0385299087,10,Heartbeat,58,"owen sound, ontario, canada"
110973,0385299087,0,Heartbeat,58,"wiley ford, west virginia, usa"
114368,0385299087,5,Heartbeat,58,"mechanicsville, maryland, usa"
174216,0385299087,7,Heartbeat,58,"hamilton, ohio, usa"
184299,0385299087,0,Heartbeat,58,"omaha, nebraska, usa"
245963,0385299087,0,Heartbeat,58,"saint louis, missouri, usa"
7158,038529929X,0,Hannibal,183,"omaha, nebraska, usa"
16634,038529929X,0,Hannibal,183,"little rock, arkansas, usa"
55490,038529929X,10,Hannibal,183,"rapid city, south dakota, usa"
73394,038529929X,0,Hannibal,183,"san diego, california, usa"
101851,038529929X,6,Hannibal,183,"keizer, oregon, usa"
108005,038529929X,10,Hannibal,183,"greenfield, wisconsin, usa"
112001,038529929X,0,Hannibal,183,"barren springs, virginia, usa"
114414,038529929X,0,Hannibal,183,"edinburg, texas, usa"
127429,038529929X,0,Hannibal,183,"kansas city, missouri, usa"
136205,038529929X,0,Hannibal,183,"crest hill, illinois, usa"
149069,038529929X,10,Hannibal,183,"struthers, ohio, usa"
179744,038529929X,0,Hannibal,183,"manchester, connecticut, usa"
182993,038529929X,8,Hannibal,183,"carneys point, new jersey, usa"
201526,038529929X,0,Hannibal,183,"vancouver, british columbia, canada"
210485,038529929X,0,Hannibal,183,"carmichael, california, usa"
224435,038529929X,0,Hannibal,183,"warren, michigan, usa"
225989,038529929X,0,Hannibal,183,"palmdale, california, usa"
226879,038529929X,0,Hannibal,183,"overland park, kansas, usa"
229741,038529929X,0,Hannibal,183,"kensington, california, usa"
242083,038529929X,9,Hannibal,183,"fairview, new mexico, usa"
254206,038529929X,6,Hannibal,183,"tucson, arizona, usa"
255489,038529929X,3,Hannibal,183,"sherman oaks, california, usa"
258534,038529929X,9,Hannibal,183,"mcqueeney, texas, usa"
270820,038529929X,0,Hannibal,183,"west bend, wisconsin, usa"
7158,0385306024,0,Accident,64,"omaha, nebraska, usa"
13552,0385306024,0,Accident,64,"cordova, tennessee, usa"
16106,0385306024,0,Accident,64,"albany, california, usa"
31315,0385306024,8,Accident,64,"henryville, indiana, usa"
32195,0385306024,0,Accident,64,"fall river, massachusetts, usa"
35859,0385306024,0,Accident,64,"duluth, minnesota, usa"
69232,0385306024,9,Accident,64,"mooresville, north carolina, usa"
75860,0385306024,0,Accident,64,"buffalo, minnesota, usa"
87746,0385306024,0,Accident,64,"wallingford, connecticut, usa"
92979,0385306024,0,Accident,64,"fairfield, california, usa"
107453,0385306024,0,Accident,64,"chunchula, alabama, usa"
114368,0385306024,5,Accident,64,"mechanicsville, maryland, usa"
127200,0385306024,0,Accident,64,"urbana, illinois, usa"
159033,0385306024,0,Accident,64,"taneytown, maryland, usa"
184299,0385306024,0,Accident,64,"omaha, nebraska, usa"
201017,0385306024,0,Accident,64,"palmetto bay, florida, usa"
227447,0385306024,0,Accident,64,"kelseyville, california, usa"
234359,0385306024,0,Accident,64,"morro bay, california, usa"
235105,0385306024,0,Accident,64,"st louis, missouri, usa"
252848,0385306024,0,Accident,64,"vinton, virginia, usa"
257028,0385306024,0,Accident,64,"chicago heights, illinois, usa"
7158,0385511612,0,Bleachers,53,"omaha, nebraska, usa"
7915,0385511612,0,Bleachers,53,"st. paul, minnesota, usa"
13273,0385511612,0,Bleachers,53,"harrisburg, pennsylvania, usa"
23768,0385511612,0,Bleachers,53,"st. louis, missouri, usa"
28634,0385511612,9,Bleachers,53,"bad axe, michigan, usa"
31846,0385511612,0,Bleachers,53,"phoenix, , usa"
36606,0385511612,5,Bleachers,53,"san marcos, california, usa"
39281,0385511612,5,Bleachers,53,"morris plains, new jersey, usa"
41841,0385511612,0,Bleachers,53,"sherwood park, alberta, canada"
49109,0385511612,0,Bleachers,53,"west jordan, utah, usa"
